timestamp, x, y, z
1.689068002698277888e+18,-2.020000000000000000e+02,-3.470000000000000000e+02,3.440000000000000000e+02
1.689068002698305024e+18,-2.010000000000000000e+02,-3.350000000000000000e+02,3.420000000000000000e+02
1.689068002698323456e+18,-1.990000000000000000e+02,-3.480000000000000000e+02,3.360000000000000000e+02
1.689068002698338816e+18,-2.020000000000000000e+02,-3.420000000000000000e+02,3.370000000000000000e+02
1.689068002698352640e+18,-2.080000000000000000e+02,-3.500000000000000000e+02,3.440000000000000000e+02
1.689068002698366976e+18,-2.020000000000000000e+02,-3.430000000000000000e+02,3.420000000000000000e+02
1.689068002698380032e+18,-2.000000000000000000e+02,-3.260000000000000000e+02,3.430000000000000000e+02
1.689068002698393600e+18,-2.040000000000000000e+02,-3.350000000000000000e+02,3.420000000000000000e+02
1.689068002698407168e+18,-1.990000000000000000e+02,-3.390000000000000000e+02,3.450000000000000000e+02
1.689068002698420736e+18,-2.080000000000000000e+02,-3.510000000000000000e+02,3.420000000000000000e+02
1.689068002698433792e+18,-2.000000000000000000e+02,-3.480000000000000000e+02,3.440000000000000000e+02
1.689068002698446592e+18,-1.970000000000000000e+02,-3.430000000000000000e+02,3.430000000000000000e+02
1.689068002698459392e+18,-2.000000000000000000e+02,-3.340000000000000000e+02,3.440000000000000000e+02
1.689068002698474496e+18,-2.050000000000000000e+02,-3.370000000000000000e+02,3.390000000000000000e+02
1.689068002698487296e+18,-1.960000000000000000e+02,-3.270000000000000000e+02,3.390000000000000000e+02
1.689068002698499840e+18,-2.010000000000000000e+02,-3.430000000000000000e+02,3.340000000000000000e+02
1.689068002698515968e+18,-2.050000000000000000e+02,-3.760000000000000000e+02,3.440000000000000000e+02
1.689068002698531584e+18,-2.120000000000000000e+02,-3.800000000000000000e+02,3.370000000000000000e+02
1.689068002698544128e+18,-2.120000000000000000e+02,-3.430000000000000000e+02,3.390000000000000000e+02
1.689068002698556672e+18,-2.080000000000000000e+02,-3.350000000000000000e+02,3.310000000000000000e+02
1.689068002698569216e+18,-2.050000000000000000e+02,-3.320000000000000000e+02,3.420000000000000000e+02
1.689068002698581504e+18,-2.160000000000000000e+02,-3.600000000000000000e+02,3.370000000000000000e+02
1.689068002698593792e+18,-2.210000000000000000e+02,-3.660000000000000000e+02,3.320000000000000000e+02
1.689068002698612480e+18,-2.150000000000000000e+02,-3.520000000000000000e+02,3.280000000000000000e+02
1.689068002698624768e+18,-2.080000000000000000e+02,-3.400000000000000000e+02,3.350000000000000000e+02
1.689068002698637824e+18,-2.090000000000000000e+02,-3.360000000000000000e+02,3.360000000000000000e+02
1.689068002698650112e+18,-2.090000000000000000e+02,-3.390000000000000000e+02,3.320000000000000000e+02
1.689068002698662656e+18,-2.100000000000000000e+02,-3.440000000000000000e+02,3.360000000000000000e+02
1.689068002698674944e+18,-2.120000000000000000e+02,-3.480000000000000000e+02,3.350000000000000000e+02
1.689068002698687232e+18,-2.080000000000000000e+02,-3.480000000000000000e+02,3.400000000000000000e+02
1.689068002698699520e+18,-2.050000000000000000e+02,-3.440000000000000000e+02,3.430000000000000000e+02
1.689068002698711808e+18,-2.050000000000000000e+02,-3.480000000000000000e+02,3.480000000000000000e+02
1.689068002698723840e+18,-2.170000000000000000e+02,-3.370000000000000000e+02,3.500000000000000000e+02
1.689068002698736384e+18,-2.280000000000000000e+02,-3.390000000000000000e+02,3.530000000000000000e+02
1.689068002698748672e+18,-2.180000000000000000e+02,-3.320000000000000000e+02,3.550000000000000000e+02
1.689068002698760960e+18,-2.080000000000000000e+02,-3.260000000000000000e+02,3.480000000000000000e+02
1.689068002698773248e+18,-2.020000000000000000e+02,-3.230000000000000000e+02,3.450000000000000000e+02
1.689068002698785536e+18,-2.240000000000000000e+02,-3.230000000000000000e+02,3.370000000000000000e+02
1.689068002698797568e+18,-2.420000000000000000e+02,-3.350000000000000000e+02,3.360000000000000000e+02
1.689068002698809856e+18,-2.500000000000000000e+02,-3.160000000000000000e+02,3.350000000000000000e+02
1.689068002698821888e+18,-2.470000000000000000e+02,-3.120000000000000000e+02,3.420000000000000000e+02
1.689068002698834688e+18,-2.390000000000000000e+02,-3.020000000000000000e+02,3.440000000000000000e+02
1.689068002698846976e+18,-2.440000000000000000e+02,-3.190000000000000000e+02,3.420000000000000000e+02
1.689068002698859008e+18,-2.420000000000000000e+02,-3.270000000000000000e+02,3.360000000000000000e+02
1.689068002698872832e+18,-2.370000000000000000e+02,-3.390000000000000000e+02,3.290000000000000000e+02
1.689068002698885120e+18,-2.280000000000000000e+02,-3.260000000000000000e+02,3.320000000000000000e+02
1.689068002698897152e+18,-2.230000000000000000e+02,-3.270000000000000000e+02,3.270000000000000000e+02
1.689068002698909440e+18,-2.150000000000000000e+02,-3.160000000000000000e+02,3.180000000000000000e+02
1.689068002698928640e+18,-2.180000000000000000e+02,-3.310000000000000000e+02,3.550000000000000000e+02
1.689068002698940672e+18,-2.330000000000000000e+02,-3.360000000000000000e+02,3.990000000000000000e+02
1.689068002698952960e+18,-2.260000000000000000e+02,-3.390000000000000000e+02,4.070000000000000000e+02
1.689068002698964992e+18,-2.120000000000000000e+02,-3.310000000000000000e+02,3.750000000000000000e+02
1.689068002698977280e+18,-2.240000000000000000e+02,-3.360000000000000000e+02,3.440000000000000000e+02
1.689068002698992384e+18,-2.180000000000000000e+02,-3.370000000000000000e+02,3.340000000000000000e+02
1.689068002699004928e+18,-2.210000000000000000e+02,-3.320000000000000000e+02,3.420000000000000000e+02
1.689068002699017216e+18,-2.250000000000000000e+02,-3.360000000000000000e+02,3.440000000000000000e+02
1.689068002699032064e+18,-2.130000000000000000e+02,-3.230000000000000000e+02,3.440000000000000000e+02
1.689068002699045376e+18,-2.120000000000000000e+02,-3.120000000000000000e+02,3.360000000000000000e+02
1.689068002699058176e+18,-2.120000000000000000e+02,-3.230000000000000000e+02,3.350000000000000000e+02
1.689068002699070720e+18,-2.170000000000000000e+02,-3.240000000000000000e+02,3.280000000000000000e+02
1.689068002699082752e+18,-2.250000000000000000e+02,-3.390000000000000000e+02,3.230000000000000000e+02
1.689068002699095040e+18,-2.260000000000000000e+02,-3.270000000000000000e+02,3.230000000000000000e+02
1.689068002699107328e+18,-2.310000000000000000e+02,-3.350000000000000000e+02,3.150000000000000000e+02
1.689068002699119616e+18,-2.280000000000000000e+02,-3.320000000000000000e+02,3.270000000000000000e+02
1.689068002699131904e+18,-2.250000000000000000e+02,-3.450000000000000000e+02,3.390000000000000000e+02
1.689068002699145728e+18,-2.170000000000000000e+02,-3.580000000000000000e+02,3.440000000000000000e+02
1.689068002699160576e+18,-2.280000000000000000e+02,-3.500000000000000000e+02,3.310000000000000000e+02
1.689068002699173120e+18,-2.370000000000000000e+02,-3.550000000000000000e+02,3.230000000000000000e+02
1.689068002699185408e+18,-2.280000000000000000e+02,-3.480000000000000000e+02,3.150000000000000000e+02
1.689068002699197696e+18,-2.120000000000000000e+02,-3.590000000000000000e+02,3.190000000000000000e+02
1.689068002699209728e+18,-1.970000000000000000e+02,-3.690000000000000000e+02,3.240000000000000000e+02
1.689068002699222016e+18,-2.070000000000000000e+02,-3.990000000000000000e+02,3.270000000000000000e+02
1.689068002699234304e+18,-2.160000000000000000e+02,-4.030000000000000000e+02,3.320000000000000000e+02
1.689068002699248640e+18,-2.050000000000000000e+02,-3.880000000000000000e+02,3.160000000000000000e+02
1.689068002699260928e+18,-2.010000000000000000e+02,-3.500000000000000000e+02,3.230000000000000000e+02
1.689068002699272960e+18,-2.090000000000000000e+02,-3.590000000000000000e+02,3.430000000000000000e+02
1.689068002699285248e+18,-2.340000000000000000e+02,-3.910000000000000000e+02,3.800000000000000000e+02
1.689068002699298304e+18,-2.440000000000000000e+02,-4.120000000000000000e+02,4.060000000000000000e+02
1.689068002699310592e+18,-2.260000000000000000e+02,-3.990000000000000000e+02,3.900000000000000000e+02
1.689068002699322624e+18,-2.130000000000000000e+02,-4.190000000000000000e+02,3.800000000000000000e+02
1.689068002699334912e+18,-2.280000000000000000e+02,-4.490000000000000000e+02,3.920000000000000000e+02
1.689068002699346944e+18,-2.360000000000000000e+02,-4.760000000000000000e+02,4.190000000000000000e+02
1.689068002699358976e+18,-2.080000000000000000e+02,-4.190000000000000000e+02,4.490000000000000000e+02
1.689068002699371264e+18,-1.560000000000000000e+02,-3.480000000000000000e+02,4.440000000000000000e+02
1.689068002699383296e+18,-1.210000000000000000e+02,-3.040000000000000000e+02,4.320000000000000000e+02
1.689068002699395328e+18,-1.060000000000000000e+02,-3.000000000000000000e+02,4.330000000000000000e+02
1.689068002699407616e+18,-9.200000000000000000e+01,-2.840000000000000000e+02,4.280000000000000000e+02
1.689068002699419904e+18,-6.900000000000000000e+01,-2.950000000000000000e+02,4.030000000000000000e+02
