timestamp, x, y, z
1.689067740398699520e+18,-7.300000000000000000e+01,-4.000000000000000000e+02,-1.250000000000000000e+02
1.689067740398726912e+18,-7.200000000000000000e+01,-4.150000000000000000e+02,-1.320000000000000000e+02
1.689067740398745344e+18,-7.700000000000000000e+01,-4.080000000000000000e+02,-1.380000000000000000e+02
1.689067740398760448e+18,-7.400000000000000000e+01,-4.060000000000000000e+02,-1.360000000000000000e+02
1.689067740398774528e+18,-7.200000000000000000e+01,-4.120000000000000000e+02,-1.410000000000000000e+02
1.689067740398788864e+18,-7.600000000000000000e+01,-4.060000000000000000e+02,-1.410000000000000000e+02
1.689067740398801920e+18,-7.200000000000000000e+01,-4.080000000000000000e+02,-1.360000000000000000e+02
1.689067740398815488e+18,-7.200000000000000000e+01,-4.030000000000000000e+02,-1.320000000000000000e+02
1.689067740398828800e+18,-7.100000000000000000e+01,-4.120000000000000000e+02,-1.370000000000000000e+02
1.689067740398842624e+18,-6.900000000000000000e+01,-3.990000000000000000e+02,-1.350000000000000000e+02
1.689067740398855424e+18,-7.700000000000000000e+01,-4.120000000000000000e+02,-1.410000000000000000e+02
1.689067740398868480e+18,-7.200000000000000000e+01,-4.000000000000000000e+02,-1.370000000000000000e+02
1.689067740398881536e+18,-7.200000000000000000e+01,-4.150000000000000000e+02,-1.410000000000000000e+02
1.689067740398896896e+18,-7.200000000000000000e+01,-4.080000000000000000e+02,-1.440000000000000000e+02
1.689067740398910208e+18,-7.200000000000000000e+01,-4.120000000000000000e+02,-1.440000000000000000e+02
1.689067740398923008e+18,-7.200000000000000000e+01,-4.090000000000000000e+02,-1.440000000000000000e+02
1.689067740398937600e+18,-7.200000000000000000e+01,-4.030000000000000000e+02,-1.410000000000000000e+02
1.689067740398953216e+18,-6.800000000000000000e+01,-4.120000000000000000e+02,-1.440000000000000000e+02
1.689067740398966272e+18,-7.200000000000000000e+01,-4.120000000000000000e+02,-1.440000000000000000e+02
1.689067740398979072e+18,-7.200000000000000000e+01,-4.030000000000000000e+02,-1.440000000000000000e+02
1.689067740398991872e+18,-6.800000000000000000e+01,-4.140000000000000000e+02,-1.430000000000000000e+02
1.689067740399004672e+18,-7.300000000000000000e+01,-4.080000000000000000e+02,-1.440000000000000000e+02
1.689067740399017728e+18,-6.500000000000000000e+01,-4.060000000000000000e+02,-1.440000000000000000e+02
1.689067740399037952e+18,-6.600000000000000000e+01,-4.030000000000000000e+02,-1.450000000000000000e+02
1.689067740399050752e+18,-6.600000000000000000e+01,-4.030000000000000000e+02,-1.450000000000000000e+02
1.689067740399063808e+18,-6.500000000000000000e+01,-4.080000000000000000e+02,-1.480000000000000000e+02
1.689067740399076352e+18,-7.300000000000000000e+01,-4.090000000000000000e+02,-1.460000000000000000e+02
1.689067740399088896e+18,-6.600000000000000000e+01,-4.110000000000000000e+02,-1.460000000000000000e+02
1.689067740399101440e+18,-7.200000000000000000e+01,-4.140000000000000000e+02,-1.480000000000000000e+02
1.689067740399113984e+18,-6.900000000000000000e+01,-4.010000000000000000e+02,-1.440000000000000000e+02
1.689067740399126528e+18,-6.900000000000000000e+01,-4.080000000000000000e+02,-1.480000000000000000e+02
1.689067740399139072e+18,-6.800000000000000000e+01,-4.030000000000000000e+02,-1.460000000000000000e+02
1.689067740399151360e+18,-6.800000000000000000e+01,-3.980000000000000000e+02,-1.360000000000000000e+02
1.689067740399164160e+18,-6.400000000000000000e+01,-4.070000000000000000e+02,-1.370000000000000000e+02
1.689067740399176448e+18,-6.800000000000000000e+01,-3.990000000000000000e+02,-1.370000000000000000e+02
1.689067740399188736e+18,-6.600000000000000000e+01,-4.090000000000000000e+02,-1.370000000000000000e+02
1.689067740399201280e+18,-7.100000000000000000e+01,-4.120000000000000000e+02,-1.450000000000000000e+02
1.689067740399213824e+18,-6.500000000000000000e+01,-4.010000000000000000e+02,-1.440000000000000000e+02
1.689067740399226368e+18,-6.600000000000000000e+01,-4.160000000000000000e+02,-1.530000000000000000e+02
1.689067740399238912e+18,-7.300000000000000000e+01,-4.280000000000000000e+02,-1.560000000000000000e+02
1.689067740399251456e+18,-7.700000000000000000e+01,-4.390000000000000000e+02,-1.570000000000000000e+02
1.689067740399264256e+18,-7.200000000000000000e+01,-4.550000000000000000e+02,-1.680000000000000000e+02
1.689067740399276544e+18,-5.800000000000000000e+01,-4.830000000000000000e+02,-2.020000000000000000e+02
1.689067740399289088e+18,-3.600000000000000000e+01,-5.190000000000000000e+02,-2.570000000000000000e+02
1.689067740399302912e+18,-2.100000000000000000e+01,-5.240000000000000000e+02,-2.810000000000000000e+02
1.689067740399315200e+18,-2.000000000000000000e+01,-5.100000000000000000e+02,-2.410000000000000000e+02
1.689067740399327744e+18,-8.000000000000000000e+00,-5.600000000000000000e+02,-1.920000000000000000e+02
1.689067740399340032e+18,2.800000000000000000e+01,-5.920000000000000000e+02,-1.700000000000000000e+02
1.689067740399352576e+18,3.900000000000000000e+01,-5.470000000000000000e+02,-1.590000000000000000e+02
1.689067740399364864e+18,3.000000000000000000e+01,-4.870000000000000000e+02,-1.250000000000000000e+02
1.689067740399377152e+18,1.500000000000000000e+01,-5.270000000000000000e+02,-1.290000000000000000e+02
1.689067740399389440e+18,2.400000000000000000e+01,-5.880000000000000000e+02,-1.350000000000000000e+02
1.689067740399401728e+18,6.000000000000000000e+01,-6.300000000000000000e+02,-1.510000000000000000e+02
1.689067740399414528e+18,8.800000000000000000e+01,-5.930000000000000000e+02,-1.360000000000000000e+02
1.689067740399427072e+18,1.240000000000000000e+02,-5.670000000000000000e+02,-9.700000000000000000e+01
1.689067740399439616e+18,1.370000000000000000e+02,-5.560000000000000000e+02,-6.000000000000000000e+01
1.689067740399451904e+18,1.260000000000000000e+02,-5.040000000000000000e+02,-2.500000000000000000e+01
1.689067740399464192e+18,1.230000000000000000e+02,-4.230000000000000000e+02,7.000000000000000000e+00
1.689067740399476736e+18,1.470000000000000000e+02,-3.680000000000000000e+02,4.400000000000000000e+01
1.689067740399489280e+18,1.720000000000000000e+02,-3.350000000000000000e+02,5.700000000000000000e+01
1.689067740399501568e+18,1.950000000000000000e+02,-3.230000000000000000e+02,7.300000000000000000e+01
1.689067740399513856e+18,2.110000000000000000e+02,-3.020000000000000000e+02,7.600000000000000000e+01
1.689067740399525888e+18,2.070000000000000000e+02,-2.630000000000000000e+02,9.200000000000000000e+01
1.689067740399540992e+18,2.160000000000000000e+02,-2.110000000000000000e+02,1.200000000000000000e+02
1.689067740399554048e+18,2.360000000000000000e+02,-1.990000000000000000e+02,1.520000000000000000e+02
1.689067740399568384e+18,2.700000000000000000e+02,-1.950000000000000000e+02,1.510000000000000000e+02
1.689067740399582720e+18,2.950000000000000000e+02,-1.840000000000000000e+02,1.270000000000000000e+02
1.689067740399595520e+18,3.030000000000000000e+02,-1.760000000000000000e+02,1.530000000000000000e+02
1.689067740399608064e+18,3.040000000000000000e+02,-1.840000000000000000e+02,1.990000000000000000e+02
1.689067740399620096e+18,3.040000000000000000e+02,-2.150000000000000000e+02,2.040000000000000000e+02
1.689067740399632384e+18,3.230000000000000000e+02,-2.200000000000000000e+02,1.900000000000000000e+02
1.689067740399644672e+18,3.530000000000000000e+02,-2.200000000000000000e+02,1.590000000000000000e+02
1.689067740399656960e+18,3.710000000000000000e+02,-2.200000000000000000e+02,1.400000000000000000e+02
1.689067740399676672e+18,3.950000000000000000e+02,-2.110000000000000000e+02,1.260000000000000000e+02
1.689067740399688704e+18,4.190000000000000000e+02,-2.090000000000000000e+02,1.340000000000000000e+02
1.689067740399700736e+18,4.240000000000000000e+02,-2.070000000000000000e+02,1.500000000000000000e+02
1.689067740399712768e+18,4.320000000000000000e+02,-2.310000000000000000e+02,1.510000000000000000e+02
1.689067740399725824e+18,4.410000000000000000e+02,-2.160000000000000000e+02,1.470000000000000000e+02
1.689067740399737856e+18,4.310000000000000000e+02,-1.990000000000000000e+02,1.470000000000000000e+02
1.689067740399750144e+18,4.300000000000000000e+02,-2.070000000000000000e+02,1.400000000000000000e+02
1.689067740399762176e+18,4.550000000000000000e+02,-2.000000000000000000e+02,1.310000000000000000e+02
1.689067740399774208e+18,4.710000000000000000e+02,-2.040000000000000000e+02,1.440000000000000000e+02
1.689067740399785984e+18,4.550000000000000000e+02,-2.110000000000000000e+02,1.560000000000000000e+02
1.689067740399798016e+18,4.490000000000000000e+02,-2.160000000000000000e+02,1.350000000000000000e+02
1.689067740399810048e+18,4.630000000000000000e+02,-2.070000000000000000e+02,1.110000000000000000e+02
1.689067740399822080e+18,4.700000000000000000e+02,-2.270000000000000000e+02,1.030000000000000000e+02
1.689067740399834112e+18,4.600000000000000000e+02,-2.320000000000000000e+02,9.600000000000000000e+01
1.689067740399846400e+18,4.440000000000000000e+02,-2.160000000000000000e+02,8.000000000000000000e+01
1.689067740399858432e+18,4.490000000000000000e+02,-2.140000000000000000e+02,7.500000000000000000e+01
1.689067740399870464e+18,4.650000000000000000e+02,-2.350000000000000000e+02,4.600000000000000000e+01
1.689067740399882496e+18,4.640000000000000000e+02,-2.160000000000000000e+02,5.500000000000000000e+01
1.689067740399894528e+18,4.320000000000000000e+02,-1.680000000000000000e+02,9.600000000000000000e+01
1.689067740399906816e+18,3.820000000000000000e+02,-2.150000000000000000e+02,1.430000000000000000e+02
1.689067740399920128e+18,3.770000000000000000e+02,-3.110000000000000000e+02,1.520000000000000000e+02
