timestamp, x, y, z
1.689067988589586688e+18,-2.290000000000000000e+02,-2.910000000000000000e+02,3.760000000000000000e+02
1.689067988589634816e+18,-2.260000000000000000e+02,-2.940000000000000000e+02,3.740000000000000000e+02
1.689067988589663488e+18,-2.280000000000000000e+02,-2.990000000000000000e+02,3.770000000000000000e+02
1.689067988589687040e+18,-2.330000000000000000e+02,-2.960000000000000000e+02,3.760000000000000000e+02
1.689067988589715200e+18,-2.250000000000000000e+02,-2.880000000000000000e+02,3.820000000000000000e+02
1.689067988589732096e+18,-2.260000000000000000e+02,-2.960000000000000000e+02,3.870000000000000000e+02
1.689067988589746432e+18,-2.290000000000000000e+02,-2.860000000000000000e+02,3.830000000000000000e+02
1.689067988589760768e+18,-2.280000000000000000e+02,-3.040000000000000000e+02,3.800000000000000000e+02
1.689067988589774848e+18,-2.280000000000000000e+02,-2.950000000000000000e+02,3.830000000000000000e+02
1.689067988589789440e+18,-2.320000000000000000e+02,-3.020000000000000000e+02,3.850000000000000000e+02
1.689067988589818624e+18,-2.320000000000000000e+02,-2.870000000000000000e+02,3.760000000000000000e+02
1.689067988589851904e+18,-2.280000000000000000e+02,-2.870000000000000000e+02,3.870000000000000000e+02
1.689067988589887744e+18,-2.310000000000000000e+02,-2.950000000000000000e+02,3.870000000000000000e+02
1.689067988589924608e+18,-2.320000000000000000e+02,-2.870000000000000000e+02,3.840000000000000000e+02
1.689067988589958656e+18,-2.310000000000000000e+02,-2.950000000000000000e+02,3.830000000000000000e+02
1.689067988589993728e+18,-2.320000000000000000e+02,-2.960000000000000000e+02,3.850000000000000000e+02
1.689067988590029824e+18,-2.290000000000000000e+02,-2.910000000000000000e+02,3.850000000000000000e+02
1.689067988590063104e+18,-2.290000000000000000e+02,-2.950000000000000000e+02,3.800000000000000000e+02
1.689067988590094848e+18,-2.290000000000000000e+02,-2.890000000000000000e+02,3.830000000000000000e+02
1.689067988590125824e+18,-2.340000000000000000e+02,-3.030000000000000000e+02,3.820000000000000000e+02
1.689067988590160896e+18,-2.320000000000000000e+02,-2.860000000000000000e+02,3.850000000000000000e+02
1.689067988590199808e+18,-2.340000000000000000e+02,-3.000000000000000000e+02,3.760000000000000000e+02
