timestamp, x, y, z
1.689068183324478720e+18,-1.320000000000000000e+02,-3.160000000000000000e+02,3.960000000000000000e+02
1.689068183324522240e+18,-1.360000000000000000e+02,-3.120000000000000000e+02,4.030000000000000000e+02
1.689068183324558848e+18,-1.460000000000000000e+02,-3.260000000000000000e+02,4.150000000000000000e+02
1.689068183324577792e+18,-1.570000000000000000e+02,-3.230000000000000000e+02,4.320000000000000000e+02
1.689068183324592640e+18,-1.680000000000000000e+02,-3.000000000000000000e+02,4.230000000000000000e+02
1.689068183324607232e+18,-1.720000000000000000e+02,-2.950000000000000000e+02,4.190000000000000000e+02
1.689068183324632320e+18,-1.700000000000000000e+02,-3.040000000000000000e+02,4.030000000000000000e+02
1.689068183324652800e+18,-1.670000000000000000e+02,-3.230000000000000000e+02,4.080000000000000000e+02
1.689068183324674304e+18,-1.640000000000000000e+02,-3.320000000000000000e+02,4.080000000000000000e+02
1.689068183324699648e+18,-1.610000000000000000e+02,-3.190000000000000000e+02,4.090000000000000000e+02
1.689068183324732928e+18,-1.610000000000000000e+02,-2.910000000000000000e+02,4.140000000000000000e+02
1.689068183324763392e+18,-1.670000000000000000e+02,-3.020000000000000000e+02,4.190000000000000000e+02
1.689068183324786432e+18,-1.600000000000000000e+02,-2.990000000000000000e+02,4.190000000000000000e+02
1.689068183324840192e+18,-1.600000000000000000e+02,-2.940000000000000000e+02,4.280000000000000000e+02
1.689068183324882176e+18,-1.620000000000000000e+02,-3.030000000000000000e+02,4.230000000000000000e+02
1.689068183324925952e+18,-1.600000000000000000e+02,-3.110000000000000000e+02,4.190000000000000000e+02
1.689068183324967168e+18,-1.570000000000000000e+02,-3.120000000000000000e+02,4.150000000000000000e+02
1.689068183325004032e+18,-1.590000000000000000e+02,-3.040000000000000000e+02,4.090000000000000000e+02
1.689068183325042176e+18,-1.590000000000000000e+02,-3.120000000000000000e+02,4.230000000000000000e+02
1.689068183325088768e+18,-1.600000000000000000e+02,-3.130000000000000000e+02,4.240000000000000000e+02
1.689068183325128704e+18,-1.570000000000000000e+02,-3.100000000000000000e+02,4.280000000000000000e+02
1.689068183325162496e+18,-1.570000000000000000e+02,-3.130000000000000000e+02,4.190000000000000000e+02
1.689068183325199616e+18,-1.540000000000000000e+02,-3.040000000000000000e+02,4.200000000000000000e+02
1.689068183325277184e+18,-1.590000000000000000e+02,-3.020000000000000000e+02,4.250000000000000000e+02
1.689068183325313792e+18,-1.640000000000000000e+02,-2.910000000000000000e+02,4.440000000000000000e+02
1.689068183325343488e+18,-1.680000000000000000e+02,-2.960000000000000000e+02,4.520000000000000000e+02
1.689068183325369600e+18,-1.600000000000000000e+02,-3.210000000000000000e+02,4.330000000000000000e+02
1.689068183325393152e+18,-1.530000000000000000e+02,-3.310000000000000000e+02,4.060000000000000000e+02
1.689068183325413376e+18,-1.440000000000000000e+02,-3.150000000000000000e+02,3.840000000000000000e+02
1.689068183325435392e+18,-1.600000000000000000e+02,-3.160000000000000000e+02,3.670000000000000000e+02
1.689068183325456640e+18,-1.540000000000000000e+02,-3.200000000000000000e+02,3.580000000000000000e+02
1.689068183325478400e+18,-1.570000000000000000e+02,-3.150000000000000000e+02,3.840000000000000000e+02
1.689068183325501440e+18,-1.600000000000000000e+02,-3.120000000000000000e+02,4.010000000000000000e+02
1.689068183325586432e+18,-1.570000000000000000e+02,-2.780000000000000000e+02,3.980000000000000000e+02
1.689068183325610240e+18,-1.570000000000000000e+02,-2.860000000000000000e+02,3.910000000000000000e+02
1.689068183325631488e+18,-1.570000000000000000e+02,-3.020000000000000000e+02,3.990000000000000000e+02
1.689068183325651968e+18,-1.850000000000000000e+02,-3.390000000000000000e+02,4.620000000000000000e+02
1.689068183325672448e+18,-2.010000000000000000e+02,-4.060000000000000000e+02,5.040000000000000000e+02
1.689068183325694208e+18,-1.770000000000000000e+02,-3.850000000000000000e+02,5.030000000000000000e+02
1.689068183325714432e+18,-1.620000000000000000e+02,-3.500000000000000000e+02,5.180000000000000000e+02
