timestamp, x, y, z
1.689067992439511040e+18,-8.500000000000000000e+01,-4.360000000000000000e+02,-6.600000000000000000e+01
1.689067992439538944e+18,-8.700000000000000000e+01,-4.320000000000000000e+02,-6.400000000000000000e+01
1.689067992439557888e+18,-8.800000000000000000e+01,-4.230000000000000000e+02,-6.100000000000000000e+01
1.689067992439573248e+18,-8.900000000000000000e+01,-4.200000000000000000e+02,-6.300000000000000000e+01
1.689067992439586816e+18,-8.900000000000000000e+01,-4.080000000000000000e+02,-6.300000000000000000e+01
1.689067992439601664e+18,-1.000000000000000000e+02,-4.120000000000000000e+02,-6.500000000000000000e+01
1.689067992439615232e+18,-9.200000000000000000e+01,-4.080000000000000000e+02,-6.100000000000000000e+01
1.689067992439628288e+18,-9.700000000000000000e+01,-4.040000000000000000e+02,-6.600000000000000000e+01
1.689067992439641344e+18,-1.000000000000000000e+02,-3.930000000000000000e+02,-6.600000000000000000e+01
1.689067992439657728e+18,-1.040000000000000000e+02,-3.990000000000000000e+02,-8.000000000000000000e+01
1.689067992439671808e+18,-1.060000000000000000e+02,-4.080000000000000000e+02,-8.400000000000000000e+01
1.689067992439684864e+18,-1.210000000000000000e+02,-4.220000000000000000e+02,-8.200000000000000000e+01
1.689067992439697920e+18,-1.250000000000000000e+02,-4.360000000000000000e+02,-7.700000000000000000e+01
1.689067992439713024e+18,-1.290000000000000000e+02,-4.390000000000000000e+02,-8.900000000000000000e+01
1.689067992439726336e+18,-1.290000000000000000e+02,-4.310000000000000000e+02,-9.700000000000000000e+01
1.689067992439738880e+18,-1.300000000000000000e+02,-4.460000000000000000e+02,-1.000000000000000000e+02
1.689067992439754752e+18,-1.330000000000000000e+02,-4.480000000000000000e+02,-9.300000000000000000e+01
1.689067992439768576e+18,-1.330000000000000000e+02,-4.760000000000000000e+02,-9.600000000000000000e+01
1.689067992439781888e+18,-1.280000000000000000e+02,-4.650000000000000000e+02,-8.900000000000000000e+01
1.689067992439795200e+18,-1.220000000000000000e+02,-4.550000000000000000e+02,-8.400000000000000000e+01
1.689067992439808512e+18,-1.130000000000000000e+02,-4.200000000000000000e+02,-7.700000000000000000e+01
1.689067992439821312e+18,-1.120000000000000000e+02,-4.160000000000000000e+02,-7.400000000000000000e+01
1.689067992439834368e+18,-1.210000000000000000e+02,-4.030000000000000000e+02,-7.400000000000000000e+01
1.689067992439856640e+18,-1.270000000000000000e+02,-4.070000000000000000e+02,-8.000000000000000000e+01
1.689067992439869440e+18,-1.360000000000000000e+02,-4.230000000000000000e+02,-9.300000000000000000e+01
1.689067992439883008e+18,-1.330000000000000000e+02,-4.080000000000000000e+02,-8.900000000000000000e+01
1.689067992439896064e+18,-1.300000000000000000e+02,-4.230000000000000000e+02,-9.300000000000000000e+01
1.689067992439908608e+18,-1.250000000000000000e+02,-4.190000000000000000e+02,-9.800000000000000000e+01
1.689067992439921664e+18,-1.250000000000000000e+02,-4.230000000000000000e+02,-8.900000000000000000e+01
1.689067992439934464e+18,-1.250000000000000000e+02,-4.160000000000000000e+02,-8.700000000000000000e+01
1.689067992439947264e+18,-1.250000000000000000e+02,-4.230000000000000000e+02,-8.000000000000000000e+01
1.689067992439960064e+18,-1.240000000000000000e+02,-4.190000000000000000e+02,-8.400000000000000000e+01
1.689067992439972864e+18,-1.210000000000000000e+02,-4.280000000000000000e+02,-8.400000000000000000e+01
1.689067992439985664e+18,-1.200000000000000000e+02,-4.300000000000000000e+02,-8.900000000000000000e+01
1.689067992439998464e+18,-1.210000000000000000e+02,-4.170000000000000000e+02,-8.800000000000000000e+01
1.689067992440011264e+18,-1.250000000000000000e+02,-4.160000000000000000e+02,-8.900000000000000000e+01
1.689067992440024064e+18,-1.200000000000000000e+02,-4.150000000000000000e+02,-8.500000000000000000e+01
1.689067992440036864e+18,-1.250000000000000000e+02,-4.230000000000000000e+02,-8.400000000000000000e+01
1.689067992440049664e+18,-1.240000000000000000e+02,-4.280000000000000000e+02,-8.700000000000000000e+01
1.689067992440062464e+18,-1.270000000000000000e+02,-4.160000000000000000e+02,-8.100000000000000000e+01
1.689067992440075264e+18,-1.250000000000000000e+02,-4.240000000000000000e+02,-8.700000000000000000e+01
1.689067992440088576e+18,-1.280000000000000000e+02,-4.150000000000000000e+02,-8.400000000000000000e+01
1.689067992440101376e+18,-1.250000000000000000e+02,-4.280000000000000000e+02,-8.700000000000000000e+01
1.689067992440114176e+18,-1.220000000000000000e+02,-4.140000000000000000e+02,-8.000000000000000000e+01
1.689067992440128768e+18,-1.210000000000000000e+02,-4.220000000000000000e+02,-8.800000000000000000e+01
1.689067992440141568e+18,-1.220000000000000000e+02,-4.140000000000000000e+02,-8.100000000000000000e+01
1.689067992440154368e+18,-1.210000000000000000e+02,-4.230000000000000000e+02,-8.800000000000000000e+01
1.689067992440167424e+18,-1.250000000000000000e+02,-4.150000000000000000e+02,-8.400000000000000000e+01
1.689067992440180224e+18,-1.280000000000000000e+02,-4.120000000000000000e+02,-9.200000000000000000e+01
1.689067992440193024e+18,-1.290000000000000000e+02,-4.120000000000000000e+02,-8.800000000000000000e+01
1.689067992440205824e+18,-1.250000000000000000e+02,-4.120000000000000000e+02,-8.700000000000000000e+01
