timestamp, x, y, z
1.689068155999939072e+18,-2.330000000000000000e+02,-3.000000000000000000e+02,3.740000000000000000e+02
1.689068155999974912e+18,-2.320000000000000000e+02,-2.990000000000000000e+02,3.710000000000000000e+02
1.689068155999995392e+18,-2.340000000000000000e+02,-3.000000000000000000e+02,3.850000000000000000e+02
1.689068156000013312e+18,-2.410000000000000000e+02,-2.830000000000000000e+02,3.960000000000000000e+02
1.689068156000028160e+18,-2.440000000000000000e+02,-2.720000000000000000e+02,3.760000000000000000e+02
1.689068156000044544e+18,-2.980000000000000000e+02,-2.960000000000000000e+02,3.770000000000000000e+02
1.689068156000062208e+18,-2.820000000000000000e+02,-2.800000000000000000e+02,3.200000000000000000e+02
1.689068156000075776e+18,-2.650000000000000000e+02,-2.760000000000000000e+02,2.990000000000000000e+02
1.689068156000088832e+18,-2.600000000000000000e+02,-2.840000000000000000e+02,3.190000000000000000e+02
1.689068156000103936e+18,-2.610000000000000000e+02,-3.210000000000000000e+02,3.550000000000000000e+02
1.689068156000117760e+18,-2.730000000000000000e+02,-3.440000000000000000e+02,4.230000000000000000e+02
1.689068156000131584e+18,-2.730000000000000000e+02,-3.560000000000000000e+02,5.190000000000000000e+02
1.689068156000144896e+18,-2.950000000000000000e+02,-3.990000000000000000e+02,5.310000000000000000e+02
1.689068156000161792e+18,-3.010000000000000000e+02,-5.500000000000000000e+02,5.080000000000000000e+02
1.689068156000175616e+18,-2.490000000000000000e+02,-6.870000000000000000e+02,4.950000000000000000e+02
1.689068156000189184e+18,-2.230000000000000000e+02,-5.880000000000000000e+02,4.440000000000000000e+02
1.689068156000202240e+18,-2.730000000000000000e+02,-5.450000000000000000e+02,4.600000000000000000e+02
1.689068156000216576e+18,-1.830000000000000000e+02,-7.130000000000000000e+02,6.160000000000000000e+02
1.689068156000229888e+18,-2.000000000000000000e+01,-8.600000000000000000e+02,7.630000000000000000e+02
1.689068156000243712e+18,4.000000000000000000e+00,-7.290000000000000000e+02,6.680000000000000000e+02
1.689068156000257536e+18,-4.000000000000000000e+00,-5.910000000000000000e+02,5.310000000000000000e+02
1.689068156000271104e+18,6.800000000000000000e+01,-5.470000000000000000e+02,4.810000000000000000e+02
1.689068156000284672e+18,1.070000000000000000e+02,-5.110000000000000000e+02,4.350000000000000000e+02
1.689068156000298752e+18,1.600000000000000000e+02,-4.350000000000000000e+02,3.440000000000000000e+02
1.689068156000315648e+18,2.060000000000000000e+02,-3.640000000000000000e+02,2.630000000000000000e+02
1.689068156000329472e+18,2.870000000000000000e+02,-2.630000000000000000e+02,2.570000000000000000e+02
