timestamp, x, y, z
1.689068161285926400e+18,-2.880000000000000000e+02,-2.950000000000000000e+02,3.180000000000000000e+02
1.689068161285953792e+18,-2.880000000000000000e+02,-2.970000000000000000e+02,3.190000000000000000e+02
1.689068161285972480e+18,-2.880000000000000000e+02,-3.030000000000000000e+02,3.200000000000000000e+02
1.689068161285987328e+18,-2.870000000000000000e+02,-3.000000000000000000e+02,3.190000000000000000e+02
1.689068161286001152e+18,-2.920000000000000000e+02,-3.030000000000000000e+02,3.160000000000000000e+02
1.689068161286014464e+18,-2.850000000000000000e+02,-2.950000000000000000e+02,3.160000000000000000e+02
1.689068161286027264e+18,-2.880000000000000000e+02,-2.940000000000000000e+02,3.160000000000000000e+02
1.689068161286040064e+18,-2.900000000000000000e+02,-3.000000000000000000e+02,3.200000000000000000e+02
1.689068161286052864e+18,-2.870000000000000000e+02,-3.020000000000000000e+02,3.160000000000000000e+02
1.689068161286065920e+18,-2.850000000000000000e+02,-3.040000000000000000e+02,3.210000000000000000e+02
1.689068161286078720e+18,-2.880000000000000000e+02,-2.960000000000000000e+02,3.190000000000000000e+02
1.689068161286091264e+18,-2.900000000000000000e+02,-3.050000000000000000e+02,3.190000000000000000e+02
1.689068161286104064e+18,-2.920000000000000000e+02,-2.960000000000000000e+02,3.190000000000000000e+02
1.689068161286119168e+18,-2.880000000000000000e+02,-2.950000000000000000e+02,3.190000000000000000e+02
1.689068161286132224e+18,-2.880000000000000000e+02,-3.040000000000000000e+02,3.190000000000000000e+02
1.689068161286154240e+18,-2.640000000000000000e+02,-3.820000000000000000e+02,3.320000000000000000e+02
1.689068161286167808e+18,-3.030000000000000000e+02,-3.070000000000000000e+02,2.830000000000000000e+02
1.689068161286181376e+18,-3.080000000000000000e+02,-2.910000000000000000e+02,2.840000000000000000e+02
1.689068161286196480e+18,-2.980000000000000000e+02,-3.020000000000000000e+02,2.960000000000000000e+02
1.689068161286211840e+18,-3.200000000000000000e+02,-3.070000000000000000e+02,2.710000000000000000e+02
1.689068161286225408e+18,-3.270000000000000000e+02,-3.050000000000000000e+02,3.910000000000000000e+02
1.689068161286240000e+18,-3.330000000000000000e+02,-3.270000000000000000e+02,3.800000000000000000e+02
1.689068161286253824e+18,-3.530000000000000000e+02,-4.300000000000000000e+02,2.950000000000000000e+02
1.689068161286267392e+18,-2.320000000000000000e+02,-4.240000000000000000e+02,2.470000000000000000e+02
1.689068161286282496e+18,-2.050000000000000000e+02,-4.140000000000000000e+02,2.360000000000000000e+02
1.689068161286298880e+18,-1.370000000000000000e+02,-4.060000000000000000e+02,2.410000000000000000e+02
1.689068161286318592e+18,8.000000000000000000e+00,-4.080000000000000000e+02,2.810000000000000000e+02
1.689068161286331904e+18,5.100000000000000000e+01,-4.230000000000000000e+02,2.800000000000000000e+02
1.689068161286350080e+18,1.070000000000000000e+02,-4.920000000000000000e+02,2.400000000000000000e+01
