timestamp, x, y, z
1.689068034340752128e+18,-2.210000000000000000e+02,-3.750000000000000000e+02,2.940000000000000000e+02
1.689068034340784896e+18,-2.160000000000000000e+02,-3.600000000000000000e+02,3.120000000000000000e+02
1.689068034340806144e+18,-2.410000000000000000e+02,-3.320000000000000000e+02,2.840000000000000000e+02
1.689068034340822528e+18,-2.490000000000000000e+02,-3.270000000000000000e+02,2.860000000000000000e+02
1.689068034340840704e+18,-2.370000000000000000e+02,-3.430000000000000000e+02,2.750000000000000000e+02
1.689068034340856576e+18,-2.420000000000000000e+02,-3.660000000000000000e+02,2.600000000000000000e+02
1.689068034340875776e+18,-2.210000000000000000e+02,-3.830000000000000000e+02,2.400000000000000000e+02
1.689068034340894464e+18,-2.360000000000000000e+02,-3.900000000000000000e+02,2.800000000000000000e+02
1.689068034340912384e+18,-2.260000000000000000e+02,-3.660000000000000000e+02,2.620000000000000000e+02
1.689068034340928000e+18,-2.100000000000000000e+02,-4.000000000000000000e+02,2.330000000000000000e+02
1.689068034340942080e+18,-2.080000000000000000e+02,-3.910000000000000000e+02,2.270000000000000000e+02
1.689068034340960000e+18,-2.000000000000000000e+02,-4.990000000000000000e+02,2.230000000000000000e+02
1.689068034340973568e+18,-2.000000000000000000e+02,-4.720000000000000000e+02,2.300000000000000000e+02
1.689068034340988928e+18,-1.830000000000000000e+02,-4.280000000000000000e+02,1.950000000000000000e+02
1.689068034341004800e+18,-1.250000000000000000e+02,-4.710000000000000000e+02,1.710000000000000000e+02
1.689068034341019136e+18,-1.220000000000000000e+02,-4.840000000000000000e+02,1.690000000000000000e+02
1.689068034341035520e+18,-1.080000000000000000e+02,-5.110000000000000000e+02,1.590000000000000000e+02
1.689068034341055744e+18,-1.040000000000000000e+02,-4.390000000000000000e+02,1.150000000000000000e+02
1.689068034341070592e+18,-8.800000000000000000e+01,-4.490000000000000000e+02,9.900000000000000000e+01
1.689068034341088256e+18,-6.400000000000000000e+01,-4.720000000000000000e+02,3.800000000000000000e+01
1.689068034341102592e+18,-2.000000000000000000e+01,-4.400000000000000000e+02,1.900000000000000000e+01
1.689068034341116672e+18,-4.000000000000000000e+00,-4.230000000000000000e+02,1.400000000000000000e+01
1.689068034341133056e+18,1.900000000000000000e+01,-4.870000000000000000e+02,-4.000000000000000000e+00
1.689068034341152000e+18,7.300000000000000000e+01,-5.310000000000000000e+02,-2.900000000000000000e+01
1.689068034341170432e+18,9.200000000000000000e+01,-4.720000000000000000e+02,-1.000000000000000000e+00
1.689068034341185792e+18,1.480000000000000000e+02,-4.700000000000000000e+02,-1.300000000000000000e+01
1.689068034341199872e+18,1.660000000000000000e+02,-4.620000000000000000e+02,-1.600000000000000000e+01
1.689068034341216768e+18,1.630000000000000000e+02,-3.990000000000000000e+02,-4.700000000000000000e+01
1.689068034341230848e+18,2.630000000000000000e+02,-3.320000000000000000e+02,-4.700000000000000000e+01
1.689068034341244672e+18,2.870000000000000000e+02,-3.310000000000000000e+02,-6.100000000000000000e+01
1.689068034341260032e+18,3.130000000000000000e+02,-3.520000000000000000e+02,-7.700000000000000000e+01
1.689068034341274624e+18,3.210000000000000000e+02,-3.390000000000000000e+02,-3.400000000000000000e+01
1.689068034341289472e+18,3.040000000000000000e+02,-3.470000000000000000e+02,4.400000000000000000e+01
1.689068034341305856e+18,3.800000000000000000e+02,-2.330000000000000000e+02,1.500000000000000000e+01
1.689068034341321728e+18,3.670000000000000000e+02,-2.910000000000000000e+02,6.300000000000000000e+01
1.689068034341335808e+18,3.590000000000000000e+02,-2.510000000000000000e+02,1.030000000000000000e+02
1.689068034341349376e+18,3.370000000000000000e+02,-2.410000000000000000e+02,1.200000000000000000e+02
1.689068034341375744e+18,3.590000000000000000e+02,-4.120000000000000000e+02,1.400000000000000000e+02
1.689068034341402624e+18,3.630000000000000000e+02,-3.710000000000000000e+02,1.400000000000000000e+02
1.689068034341427712e+18,3.680000000000000000e+02,-3.670000000000000000e+02,1.590000000000000000e+02
1.689068034341454080e+18,3.660000000000000000e+02,-3.640000000000000000e+02,1.840000000000000000e+02
1.689068034341481728e+18,3.640000000000000000e+02,-3.590000000000000000e+02,1.690000000000000000e+02
1.689068034341532672e+18,3.710000000000000000e+02,-3.440000000000000000e+02,1.510000000000000000e+02
1.689068034341552640e+18,3.850000000000000000e+02,-2.920000000000000000e+02,1.870000000000000000e+02
1.689068034341571328e+18,4.400000000000000000e+02,-2.520000000000000000e+02,1.670000000000000000e+02
1.689068034341586176e+18,3.740000000000000000e+02,-2.400000000000000000e+02,1.900000000000000000e+02
1.689068034341607424e+18,3.070000000000000000e+02,-2.400000000000000000e+02,1.580000000000000000e+02
1.689068034341638656e+18,3.420000000000000000e+02,-3.600000000000000000e+02,1.190000000000000000e+02
1.689068034341675520e+18,3.360000000000000000e+02,-3.520000000000000000e+02,1.390000000000000000e+02
1.689068034341708544e+18,3.440000000000000000e+02,-3.270000000000000000e+02,1.520000000000000000e+02
1.689068034341753600e+18,3.290000000000000000e+02,-3.230000000000000000e+02,1.100000000000000000e+02
1.689068034341802752e+18,3.280000000000000000e+02,-3.470000000000000000e+02,5.900000000000000000e+01
1.689068034341836800e+18,3.370000000000000000e+02,-4.230000000000000000e+02,1.000000000000000000e+00
1.689068034341870336e+18,3.520000000000000000e+02,-3.690000000000000000e+02,-8.000000000000000000e+01
1.689068034341896192e+18,3.680000000000000000e+02,-3.130000000000000000e+02,-8.000000000000000000e+01
1.689068034341921792e+18,3.590000000000000000e+02,-2.720000000000000000e+02,-6.400000000000000000e+01
1.689068034341947136e+18,3.580000000000000000e+02,-2.680000000000000000e+02,-6.800000000000000000e+01
1.689068034341991936e+18,3.610000000000000000e+02,-2.710000000000000000e+02,-9.700000000000000000e+01
