timestamp, x, y, z
1.689067996608635648e+18,-1.650000000000000000e+02,-3.260000000000000000e+02,3.870000000000000000e+02
1.689067996608685824e+18,-1.650000000000000000e+02,-3.350000000000000000e+02,3.820000000000000000e+02
1.689067996608722432e+18,-1.680000000000000000e+02,-3.270000000000000000e+02,3.870000000000000000e+02
1.689067996608761856e+18,-1.680000000000000000e+02,-3.320000000000000000e+02,3.840000000000000000e+02
1.689067996608794624e+18,-1.670000000000000000e+02,-3.210000000000000000e+02,3.900000000000000000e+02
1.689067996608827904e+18,-1.690000000000000000e+02,-3.350000000000000000e+02,3.800000000000000000e+02
1.689067996608855552e+18,-1.680000000000000000e+02,-3.240000000000000000e+02,3.870000000000000000e+02
1.689067996608886784e+18,-1.670000000000000000e+02,-3.350000000000000000e+02,3.820000000000000000e+02
1.689067996608924416e+18,-1.670000000000000000e+02,-3.320000000000000000e+02,3.800000000000000000e+02
1.689067996608957696e+18,-1.670000000000000000e+02,-3.340000000000000000e+02,3.800000000000000000e+02
1.689067996608989952e+18,-1.680000000000000000e+02,-3.230000000000000000e+02,3.850000000000000000e+02
1.689067996609021952e+18,-1.680000000000000000e+02,-3.340000000000000000e+02,3.830000000000000000e+02
1.689067996609054208e+18,-1.680000000000000000e+02,-3.320000000000000000e+02,3.840000000000000000e+02
1.689067996609087232e+18,-1.680000000000000000e+02,-3.350000000000000000e+02,3.850000000000000000e+02
1.689067996609118464e+18,-1.640000000000000000e+02,-3.310000000000000000e+02,3.800000000000000000e+02
1.689067996609155840e+18,-1.700000000000000000e+02,-3.350000000000000000e+02,3.800000000000000000e+02
1.689067996609188352e+18,-1.670000000000000000e+02,-3.260000000000000000e+02,3.820000000000000000e+02
1.689067996609219328e+18,-1.700000000000000000e+02,-3.390000000000000000e+02,3.800000000000000000e+02
1.689067996609246720e+18,-1.680000000000000000e+02,-3.230000000000000000e+02,3.880000000000000000e+02
1.689067996609285120e+18,-1.690000000000000000e+02,-3.270000000000000000e+02,3.830000000000000000e+02
1.689067996609320192e+18,-1.680000000000000000e+02,-3.230000000000000000e+02,3.830000000000000000e+02
1.689067996609351680e+18,-1.640000000000000000e+02,-3.280000000000000000e+02,3.790000000000000000e+02
1.689067996609381632e+18,-1.670000000000000000e+02,-3.350000000000000000e+02,3.830000000000000000e+02
1.689067996609429504e+18,-1.650000000000000000e+02,-3.290000000000000000e+02,3.800000000000000000e+02
1.689067996609465088e+18,-1.680000000000000000e+02,-3.270000000000000000e+02,3.830000000000000000e+02
1.689067996609497600e+18,-1.680000000000000000e+02,-3.390000000000000000e+02,3.800000000000000000e+02
1.689067996609543168e+18,-1.680000000000000000e+02,-3.270000000000000000e+02,3.840000000000000000e+02
1.689067996609573888e+18,-1.680000000000000000e+02,-3.390000000000000000e+02,3.820000000000000000e+02
1.689067996609608448e+18,-1.670000000000000000e+02,-3.270000000000000000e+02,3.830000000000000000e+02
1.689067996609643264e+18,-1.650000000000000000e+02,-3.350000000000000000e+02,3.840000000000000000e+02
1.689067996609674752e+18,-1.680000000000000000e+02,-3.200000000000000000e+02,3.850000000000000000e+02
1.689067996609704960e+18,-1.680000000000000000e+02,-3.350000000000000000e+02,3.770000000000000000e+02
1.689067996609733120e+18,-1.680000000000000000e+02,-3.270000000000000000e+02,3.830000000000000000e+02
1.689067996609771264e+18,-1.640000000000000000e+02,-3.390000000000000000e+02,3.760000000000000000e+02
1.689067996609804032e+18,-1.680000000000000000e+02,-3.280000000000000000e+02,3.820000000000000000e+02
1.689067996609837568e+18,-1.750000000000000000e+02,-3.360000000000000000e+02,3.830000000000000000e+02
1.689067996609865472e+18,-1.720000000000000000e+02,-3.320000000000000000e+02,3.870000000000000000e+02
1.689067996609897728e+18,-1.690000000000000000e+02,-3.350000000000000000e+02,3.770000000000000000e+02
1.689067996609934848e+18,-1.680000000000000000e+02,-3.270000000000000000e+02,3.790000000000000000e+02
1.689067996609966848e+18,-1.680000000000000000e+02,-3.430000000000000000e+02,3.760000000000000000e+02
1.689067996609997056e+18,-1.690000000000000000e+02,-3.440000000000000000e+02,3.770000000000000000e+02
1.689067996610031872e+18,-1.770000000000000000e+02,-3.430000000000000000e+02,3.760000000000000000e+02
1.689067996610066432e+18,-1.730000000000000000e+02,-3.280000000000000000e+02,3.800000000000000000e+02
1.689067996610101760e+18,-1.670000000000000000e+02,-3.340000000000000000e+02,3.800000000000000000e+02
1.689067996610133760e+18,-1.610000000000000000e+02,-3.360000000000000000e+02,3.850000000000000000e+02
1.689067996610163456e+18,-1.600000000000000000e+02,-3.210000000000000000e+02,3.910000000000000000e+02
1.689067996610191104e+18,-1.620000000000000000e+02,-3.320000000000000000e+02,3.800000000000000000e+02
1.689067996610229760e+18,-1.620000000000000000e+02,-3.230000000000000000e+02,3.790000000000000000e+02
1.689067996610262784e+18,-1.670000000000000000e+02,-3.270000000000000000e+02,3.720000000000000000e+02
1.689067996610296064e+18,-1.750000000000000000e+02,-3.420000000000000000e+02,3.760000000000000000e+02
1.689067996610323712e+18,-1.730000000000000000e+02,-3.190000000000000000e+02,3.850000000000000000e+02
1.689067996610354944e+18,-1.720000000000000000e+02,-3.270000000000000000e+02,3.760000000000000000e+02
1.689067996610391296e+18,-1.760000000000000000e+02,-3.320000000000000000e+02,3.800000000000000000e+02
1.689067996610423808e+18,-1.850000000000000000e+02,-3.270000000000000000e+02,3.870000000000000000e+02
1.689067996610454016e+18,-1.800000000000000000e+02,-3.370000000000000000e+02,3.830000000000000000e+02
1.689067996610483712e+18,-1.830000000000000000e+02,-3.270000000000000000e+02,3.760000000000000000e+02
1.689067996610523904e+18,-1.890000000000000000e+02,-3.310000000000000000e+02,3.740000000000000000e+02
1.689067996610559744e+18,-1.850000000000000000e+02,-3.280000000000000000e+02,3.800000000000000000e+02
1.689067996610592256e+18,-1.850000000000000000e+02,-3.180000000000000000e+02,3.850000000000000000e+02
1.689067996610621952e+18,-1.850000000000000000e+02,-3.320000000000000000e+02,3.800000000000000000e+02
1.689067996610649600e+18,-1.930000000000000000e+02,-3.180000000000000000e+02,3.760000000000000000e+02
1.689067996610688256e+18,-1.890000000000000000e+02,-3.270000000000000000e+02,3.750000000000000000e+02
1.689067996610721024e+18,-1.840000000000000000e+02,-3.190000000000000000e+02,3.850000000000000000e+02
1.689067996610753280e+18,-1.780000000000000000e+02,-3.320000000000000000e+02,3.820000000000000000e+02
1.689067996610780672e+18,-1.780000000000000000e+02,-3.180000000000000000e+02,3.800000000000000000e+02
1.689067996610816256e+18,-1.800000000000000000e+02,-3.340000000000000000e+02,3.790000000000000000e+02
1.689067996610852352e+18,-1.850000000000000000e+02,-3.290000000000000000e+02,3.820000000000000000e+02
1.689067996610883840e+18,-1.780000000000000000e+02,-3.360000000000000000e+02,3.720000000000000000e+02
1.689067996610913536e+18,-1.800000000000000000e+02,-3.290000000000000000e+02,3.760000000000000000e+02
1.689067996610945280e+18,-1.800000000000000000e+02,-3.370000000000000000e+02,3.740000000000000000e+02
1.689067996610971904e+18,-1.890000000000000000e+02,-3.580000000000000000e+02,3.870000000000000000e+02
1.689067996611010048e+18,-1.930000000000000000e+02,-3.680000000000000000e+02,3.800000000000000000e+02
1.689067996611042816e+18,-1.910000000000000000e+02,-3.610000000000000000e+02,3.740000000000000000e+02
1.689067996611094016e+18,-1.930000000000000000e+02,-3.710000000000000000e+02,3.710000000000000000e+02
1.689067996611122176e+18,-1.930000000000000000e+02,-3.680000000000000000e+02,3.800000000000000000e+02
1.689067996611160320e+18,-1.910000000000000000e+02,-3.870000000000000000e+02,3.690000000000000000e+02
1.689067996611193088e+18,-1.730000000000000000e+02,-3.830000000000000000e+02,3.680000000000000000e+02
1.689067996611225600e+18,-1.600000000000000000e+02,-3.820000000000000000e+02,3.720000000000000000e+02
1.689067996611252736e+18,-1.540000000000000000e+02,-3.880000000000000000e+02,3.870000000000000000e+02
1.689067996611286016e+18,-1.440000000000000000e+02,-3.760000000000000000e+02,3.930000000000000000e+02
1.689067996611321856e+18,-1.290000000000000000e+02,-3.520000000000000000e+02,3.870000000000000000e+02
