timestamp, x, y, z
1.689068164835602944e+18,-3.200000000000000000e+02,-2.950000000000000000e+02,3.760000000000000000e+02
1.689068164835631872e+18,-2.960000000000000000e+02,-2.620000000000000000e+02,3.450000000000000000e+02
1.689068164835653632e+18,-2.170000000000000000e+02,-2.310000000000000000e+02,3.370000000000000000e+02
1.689068164835671552e+18,-2.050000000000000000e+02,-2.410000000000000000e+02,3.520000000000000000e+02
1.689068164835686400e+18,-2.080000000000000000e+02,-2.300000000000000000e+02,3.990000000000000000e+02
1.689068164835700992e+18,-2.000000000000000000e+02,-2.730000000000000000e+02,3.800000000000000000e+02
1.689068164835714048e+18,-2.260000000000000000e+02,-2.780000000000000000e+02,3.640000000000000000e+02
1.689068164835730432e+18,-1.910000000000000000e+02,-2.520000000000000000e+02,3.750000000000000000e+02
1.689068164835743744e+18,-2.090000000000000000e+02,-2.400000000000000000e+02,3.910000000000000000e+02
1.689068164835760640e+18,-1.920000000000000000e+02,-2.810000000000000000e+02,4.100000000000000000e+01
1.689068164835775232e+18,-1.760000000000000000e+02,-2.440000000000000000e+02,4.780000000000000000e+02
1.689068164835788288e+18,-1.780000000000000000e+02,-2.490000000000000000e+02,4.650000000000000000e+02
1.689068164835801088e+18,-1.780000000000000000e+02,-2.480000000000000000e+02,4.320000000000000000e+02
1.689068164835815168e+18,-1.850000000000000000e+02,-2.640000000000000000e+02,3.900000000000000000e+02
1.689068164835832064e+18,-2.170000000000000000e+02,-3.630000000000000000e+02,3.070000000000000000e+02
1.689068164835847936e+18,-2.120000000000000000e+02,-3.920000000000000000e+02,3.070000000000000000e+02
1.689068164835865088e+18,-2.480000000000000000e+02,-3.990000000000000000e+02,3.590000000000000000e+02
1.689068164835885056e+18,-3.200000000000000000e+02,-4.380000000000000000e+02,3.320000000000000000e+02
1.689068164835898880e+18,-3.110000000000000000e+02,-6.520000000000000000e+02,1.670000000000000000e+02
1.689068164835914240e+18,-2.150000000000000000e+02,-4.760000000000000000e+02,1.310000000000000000e+02
1.689068164835941376e+18,-2.600000000000000000e+01,-3.680000000000000000e+02,8.100000000000000000e+01
1.689068164835956480e+18,7.900000000000000000e+01,-4.300000000000000000e+02,-8.000000000000000000e+01
1.689068164835969792e+18,8.300000000000000000e+01,-3.440000000000000000e+02,7.000000000000000000e+00
1.689068164835986432e+18,2.070000000000000000e+02,-4.510000000000000000e+02,-5.700000000000000000e+01
1.689068164836001280e+18,2.140000000000000000e+02,-3.200000000000000000e+02,3.100000000000000000e+01
1.689068164836016640e+18,1.720000000000000000e+02,-3.270000000000000000e+02,-9.000000000000000000e+00
1.689068164836040960e+18,1.870000000000000000e+02,-4.190000000000000000e+02,-9.700000000000000000e+01
1.689068164836054528e+18,1.880000000000000000e+02,-4.560000000000000000e+02,-8.400000000000000000e+01
1.689068164836071936e+18,1.920000000000000000e+02,-4.060000000000000000e+02,-5.500000000000000000e+01
1.689068164836089856e+18,1.850000000000000000e+02,-4.030000000000000000e+02,-3.200000000000000000e+01
1.689068164836105216e+18,1.950000000000000000e+02,-4.250000000000000000e+02,-2.900000000000000000e+01
1.689068164836119040e+18,1.960000000000000000e+02,-4.080000000000000000e+02,-5.500000000000000000e+01
1.689068164836132096e+18,1.950000000000000000e+02,-4.150000000000000000e+02,-6.100000000000000000e+01
1.689068164836145920e+18,2.160000000000000000e+02,-4.240000000000000000e+02,-5.500000000000000000e+01
1.689068164836160768e+18,2.240000000000000000e+02,-4.250000000000000000e+02,-1.160000000000000000e+02
1.689068164836175360e+18,2.440000000000000000e+02,-4.380000000000000000e+02,-1.160000000000000000e+02
1.689068164836188928e+18,2.800000000000000000e+02,-3.590000000000000000e+02,-2.160000000000000000e+02
1.689068164836204032e+18,2.870000000000000000e+02,-3.370000000000000000e+02,-2.580000000000000000e+02
1.689068164836217088e+18,3.230000000000000000e+02,-2.680000000000000000e+02,-2.840000000000000000e+02
1.689068164836230144e+18,3.210000000000000000e+02,-2.060000000000000000e+02,-2.730000000000000000e+02
1.689068164836243456e+18,3.070000000000000000e+02,-1.800000000000000000e+02,-2.560000000000000000e+02
1.689068164836258560e+18,3.070000000000000000e+02,-2.060000000000000000e+02,-2.550000000000000000e+02
1.689068164836273152e+18,2.910000000000000000e+02,-1.670000000000000000e+02,-1.160000000000000000e+02
1.689068164836288512e+18,3.120000000000000000e+02,-2.400000000000000000e+02,-2.870000000000000000e+02
1.689068164836302848e+18,3.120000000000000000e+02,-2.990000000000000000e+02,-1.890000000000000000e+02
1.689068164836317440e+18,2.950000000000000000e+02,-3.310000000000000000e+02,-1.320000000000000000e+02
1.689068164836330496e+18,2.890000000000000000e+02,-3.190000000000000000e+02,-1.480000000000000000e+02
1.689068164836344064e+18,2.890000000000000000e+02,-2.780000000000000000e+02,-1.720000000000000000e+02
1.689068164836358144e+18,2.870000000000000000e+02,-1.120000000000000000e+02,-5.700000000000000000e+01
1.689068164836370944e+18,2.700000000000000000e+02,-1.420000000000000000e+02,2.800000000000000000e+01
1.689068164836383488e+18,2.470000000000000000e+02,-2.160000000000000000e+02,9.600000000000000000e+01
